Sample in Buffer,Sample in Window,TRIGGER,pc_o[31:0],stall_i,x_reg[10],x_reg[11],x_reg[14],x_reg[15]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX
0,0,0,000000bc,0,0000000a,0,c0000008,8
1,1,0,000000c0,0,0000000a,0,c0000008,8
2,2,0,000000c0,1,0000000a,0,c0000008,8
3,3,0,000000c0,0,0000000a,0,c0000008,8
4,4,0,000000c4,0,0000000a,0,c0000008,8
5,5,0,000000bc,0,0000000a,0,c0000008,8
6,6,0,000000c0,0,0000000a,0,c0000008,8
7,7,0,000000c0,1,0000000a,0,c0000008,8
8,8,0,000000c0,0,0000000a,0,c0000008,8
9,9,0,000000c4,0,0000000a,0,c0000008,8
10,10,0,000000bc,0,0000000a,0,c0000008,8
11,11,0,000000c0,0,0000000a,0,c0000008,8
12,12,0,000000c0,1,0000000a,0,c0000008,8
13,13,0,000000c0,0,0000000a,0,c0000008,8
14,14,0,000000c4,0,0000000a,0,c0000008,8
15,15,0,000000bc,0,0000000a,0,c0000008,8
16,16,0,000000c0,0,0000000a,0,c0000008,8
17,17,0,000000c0,1,0000000a,0,c0000008,8
18,18,0,000000c0,0,0000000a,0,c0000008,8
19,19,0,000000c4,0,0000000a,0,c0000008,8
20,20,0,000000bc,0,0000000a,0,c0000008,8
21,21,0,000000c0,0,0000000a,0,c0000008,8
22,22,0,000000c0,1,0000000a,0,c0000008,8
23,23,0,000000c0,0,0000000a,0,c0000008,8
24,24,0,000000c4,0,0000000a,0,c0000008,8
25,25,0,000000bc,0,0000000a,0,c0000008,8
26,26,0,000000c0,0,0000000a,0,c0000008,8
27,27,0,000000c0,1,0000000a,0,c0000008,8
28,28,0,000000c0,0,0000000a,0,c0000008,8
29,29,0,000000c4,0,0000000a,0,c0000008,8
30,30,0,000000bc,0,0000000a,0,c0000008,8
31,31,0,000000c0,0,0000000a,0,c0000008,8
32,32,0,000000c0,1,0000000a,0,c0000008,8
33,33,0,000000c0,0,0000000a,0,c0000008,8
34,34,0,000000c4,0,0000000a,0,c0000008,8
35,35,0,000000bc,0,0000000a,0,c0000008,8
36,36,0,000000c0,0,0000000a,0,c0000008,8
37,37,0,000000c0,1,0000000a,0,c0000008,8
38,38,0,000000c0,0,0000000a,0,c0000008,8
39,39,0,000000c4,0,0000000a,0,c0000008,8
40,40,0,000000bc,0,0000000a,0,c0000008,8
41,41,0,000000c0,0,0000000a,0,c0000008,8
42,42,0,000000c0,1,0000000a,0,c0000008,8
43,43,0,000000c0,0,0000000a,0,c0000008,8
44,44,0,000000c4,0,0000000a,0,c0000008,8
45,45,0,000000bc,0,0000000a,0,c0000008,8
46,46,0,000000c0,0,0000000a,0,c0000008,8
47,47,0,000000c0,1,0000000a,0,c0000008,8
48,48,0,000000c0,0,0000000a,0,c0000008,8
49,49,0,000000c4,0,0000000a,0,c0000008,8
50,50,0,000000bc,0,0000000a,0,c0000008,8
51,51,0,000000c0,0,0000000a,0,c0000008,8
52,52,0,000000c0,1,0000000a,0,c0000008,8
53,53,0,000000c0,0,0000000a,0,c0000008,8
54,54,0,000000c4,0,0000000a,0,c0000008,8
55,55,0,000000bc,0,0000000a,0,c0000008,8
56,56,0,000000c0,0,0000000a,0,c0000008,8
57,57,0,000000c0,1,0000000a,0,c0000008,8
58,58,0,000000c0,0,0000000a,0,c0000008,8
59,59,0,000000c4,0,0000000a,0,c0000008,8
60,60,0,000000bc,0,0000000a,0,c0000008,8
61,61,0,000000c0,0,0000000a,0,c0000008,8
62,62,0,000000c0,1,0000000a,0,c0000008,8
63,63,0,000000c0,0,0000000a,0,c0000008,8
64,64,0,000000c4,0,0000000a,0,c0000008,8
65,65,0,000000bc,0,0000000a,0,c0000008,8
66,66,0,000000c0,0,0000000a,0,c0000008,8
67,67,0,000000c0,1,0000000a,0,c0000008,8
68,68,0,000000c0,0,0000000a,0,c0000008,8
69,69,0,000000c4,0,0000000a,0,c0000008,8
70,70,0,000000bc,0,0000000a,0,c0000008,8
71,71,0,000000c0,0,0000000a,0,c0000008,8
72,72,0,000000c0,1,0000000a,0,c0000008,8
73,73,0,000000c0,0,0000000a,0,c0000008,8
74,74,0,000000c4,0,0000000a,0,c0000008,8
75,75,0,000000bc,0,0000000a,0,c0000008,8
76,76,0,000000c0,0,0000000a,0,c0000008,8
77,77,0,000000c0,1,0000000a,0,c0000008,8
78,78,0,000000c0,0,0000000a,0,c0000008,8
79,79,0,000000c4,0,0000000a,0,c0000008,8
80,80,0,000000bc,0,0000000a,0,c0000008,8
81,81,0,000000c0,0,0000000a,0,c0000008,8
82,82,0,000000c0,1,0000000a,0,c0000008,8
83,83,0,000000c0,0,0000000a,0,c0000008,8
84,84,0,000000c4,0,0000000a,0,c0000008,8
85,85,0,000000bc,0,0000000a,0,c0000008,8
86,86,0,000000c0,0,0000000a,0,c0000008,8
87,87,0,000000c0,1,0000000a,0,c0000008,8
88,88,0,000000c0,0,0000000a,0,c0000008,8
89,89,0,000000c4,0,0000000a,0,c0000008,8
90,90,0,000000bc,0,0000000a,0,c0000008,8
91,91,0,000000c0,0,0000000a,0,c0000008,8
92,92,0,000000c0,1,0000000a,0,c0000008,8
93,93,0,000000c0,0,0000000a,0,c0000008,8
94,94,0,000000c4,0,0000000a,0,c0000008,8
95,95,0,000000bc,0,0000000a,0,c0000008,8
96,96,0,000000c0,0,0000000a,0,c0000008,8
97,97,0,000000c0,1,0000000a,0,c0000008,8
98,98,0,000000c0,0,0000000a,0,c0000008,8
99,99,0,000000c4,0,0000000a,0,c0000008,8
100,100,0,000000bc,0,0000000a,0,c0000008,8
101,101,0,000000c0,0,0000000a,0,c0000008,8
102,102,0,000000c0,1,0000000a,0,c0000008,8
103,103,0,000000c0,0,0000000a,0,c0000008,8
104,104,0,000000c4,0,0000000a,0,c0000008,8
105,105,0,000000bc,0,0000000a,0,c0000008,8
106,106,0,000000c0,0,0000000a,0,c0000008,8
107,107,0,000000c0,1,0000000a,0,c0000008,8
108,108,0,000000c0,0,0000000a,0,c0000008,8
109,109,0,000000c4,0,0000000a,0,c0000008,8
110,110,0,000000bc,0,0000000a,0,c0000008,8
111,111,0,000000c0,0,0000000a,0,c0000008,8
112,112,0,000000c0,1,0000000a,0,c0000008,8
113,113,0,000000c0,0,0000000a,0,c0000008,8
114,114,0,000000c4,0,0000000a,0,c0000008,8
115,115,0,000000bc,0,0000000a,0,c0000008,8
116,116,0,000000c0,0,0000000a,0,c0000008,8
117,117,0,000000c0,1,0000000a,0,c0000008,8
118,118,0,000000c0,0,0000000a,0,c0000008,8
119,119,0,000000c4,0,0000000a,0,c0000008,8
120,120,0,000000bc,0,0000000a,0,c0000008,8
121,121,0,000000c0,0,0000000a,0,c0000008,8
122,122,0,000000c0,1,0000000a,0,c0000008,8
123,123,0,000000c0,0,0000000a,0,c0000008,8
124,124,0,000000c4,0,0000000a,0,c0000008,8
125,125,0,000000bc,0,0000000a,0,c0000008,8
126,126,0,000000c0,0,0000000a,0,c0000008,8
127,127,0,000000c0,1,0000000a,0,c0000008,8
128,128,0,000000c0,0,0000000a,0,c0000008,8
129,129,0,000000c4,0,0000000a,0,c0000008,8
130,130,0,000000bc,0,0000000a,0,c0000008,8
131,131,0,000000c0,0,0000000a,0,c0000008,8
132,132,0,000000c0,1,0000000a,0,c0000008,8
133,133,0,000000c0,0,0000000a,0,c0000008,8
134,134,0,000000c4,0,0000000a,0,c0000008,8
135,135,0,000000bc,0,0000000a,0,c0000008,8
136,136,0,000000c0,0,0000000a,0,c0000008,8
137,137,0,000000c0,1,0000000a,0,c0000008,8
138,138,0,000000c0,0,0000000a,0,c0000008,8
139,139,0,000000c4,0,0000000a,0,c0000008,8
140,140,0,000000bc,0,0000000a,0,c0000008,8
141,141,0,000000c0,0,0000000a,0,c0000008,8
142,142,0,000000c0,1,0000000a,0,c0000008,8
143,143,0,000000c0,0,0000000a,0,c0000008,8
144,144,0,000000c4,0,0000000a,0,c0000008,8
145,145,0,000000bc,0,0000000a,0,c0000008,8
146,146,0,000000c0,0,0000000a,0,c0000008,8
147,147,0,000000c0,1,0000000a,0,c0000008,8
148,148,0,000000c0,0,0000000a,0,c0000008,8
149,149,0,000000c4,0,0000000a,0,c0000008,8
150,150,0,000000bc,0,0000000a,0,c0000008,8
151,151,0,000000c0,0,0000000a,0,c0000008,8
152,152,0,000000c0,1,0000000a,0,c0000008,8
153,153,0,000000c0,0,0000000a,0,c0000008,8
154,154,0,000000c4,0,0000000a,0,c0000008,8
155,155,0,000000bc,0,0000000a,0,c0000008,8
156,156,0,000000c0,0,0000000a,0,c0000008,8
157,157,0,000000c0,1,0000000a,0,c0000008,8
158,158,0,000000c0,0,0000000a,0,c0000008,8
159,159,0,000000c4,0,0000000a,0,c0000008,8
160,160,0,000000bc,0,0000000a,0,c0000008,8
161,161,0,000000c0,0,0000000a,0,c0000008,8
162,162,0,000000c0,1,0000000a,0,c0000008,8
163,163,0,000000c0,0,0000000a,0,c0000008,8
164,164,0,000000c4,0,0000000a,0,c0000008,8
165,165,0,000000bc,0,0000000a,0,c0000008,8
166,166,0,000000c0,0,0000000a,0,c0000008,8
167,167,0,000000c0,1,0000000a,0,c0000008,8
168,168,0,000000c0,0,0000000a,0,c0000008,8
169,169,0,000000c4,0,0000000a,0,c0000008,8
170,170,0,000000bc,0,0000000a,0,c0000008,8
171,171,0,000000c0,0,0000000a,0,c0000008,8
172,172,0,000000c0,1,0000000a,0,c0000008,8
173,173,0,000000c0,0,0000000a,0,c0000008,8
174,174,0,000000c4,0,0000000a,0,c0000008,8
175,175,0,000000bc,0,0000000a,0,c0000008,8
176,176,0,000000c0,0,0000000a,0,c0000008,8
177,177,0,000000c0,1,0000000a,0,c0000008,8
178,178,0,000000c0,0,0000000a,0,c0000008,8
179,179,0,000000c4,0,0000000a,0,c0000008,8
180,180,0,000000bc,0,0000000a,0,c0000008,8
181,181,0,000000c0,0,0000000a,0,c0000008,8
182,182,0,000000c0,1,0000000a,0,c0000008,8
183,183,0,000000c0,0,0000000a,0,c0000008,8
184,184,0,000000c4,0,0000000a,0,c0000008,8
185,185,0,000000bc,0,0000000a,0,c0000008,8
186,186,0,000000c0,0,0000000a,0,c0000008,8
187,187,0,000000c0,1,0000000a,0,c0000008,8
188,188,0,000000c0,0,0000000a,0,c0000008,8
189,189,0,000000c4,0,0000000a,0,c0000008,8
190,190,0,000000bc,0,0000000a,0,c0000008,8
191,191,0,000000c0,0,0000000a,0,c0000008,8
192,192,0,000000c0,1,0000000a,0,c0000008,8
193,193,0,000000c0,0,0000000a,0,c0000008,8
194,194,0,000000c4,0,0000000a,0,c0000008,8
195,195,0,000000bc,0,0000000a,0,c0000008,8
196,196,0,000000c0,0,0000000a,0,c0000008,8
197,197,0,000000c0,1,0000000a,0,c0000008,8
198,198,0,000000c0,0,0000000a,0,c0000008,8
199,199,0,000000c4,0,0000000a,0,c0000008,8
200,200,0,000000bc,0,0000000a,0,c0000008,8
201,201,0,000000c0,0,0000000a,0,c0000008,8
202,202,0,000000c0,1,0000000a,0,c0000008,8
203,203,0,000000c0,0,0000000a,0,c0000008,8
204,204,0,000000c4,0,0000000a,0,c0000008,8
205,205,0,000000bc,0,0000000a,0,c0000008,8
206,206,0,000000c0,0,0000000a,0,c0000008,8
207,207,0,000000c0,1,0000000a,0,c0000008,8
208,208,0,000000c0,0,0000000a,0,c0000008,8
209,209,0,000000c4,0,0000000a,0,c0000008,8
210,210,0,000000bc,0,0000000a,0,c0000008,8
211,211,0,000000c0,0,0000000a,0,c0000008,8
212,212,0,000000c0,1,0000000a,0,c0000008,8
213,213,0,000000c0,0,0000000a,0,c0000008,8
214,214,0,000000c4,0,0000000a,0,c0000008,8
215,215,0,000000bc,0,0000000a,0,c0000008,8
216,216,0,000000c0,0,0000000a,0,c0000008,8
217,217,0,000000c0,1,0000000a,0,c0000008,8
218,218,0,000000c0,0,0000000a,0,c0000008,8
219,219,0,000000c4,0,0000000a,0,c0000008,8
220,220,0,000000bc,0,0000000a,0,c0000008,8
221,221,0,000000c0,0,0000000a,0,c0000008,8
222,222,0,000000c0,1,0000000a,0,c0000008,8
223,223,0,000000c0,0,0000000a,0,c0000008,8
224,224,0,000000c4,0,0000000a,0,c0000008,8
225,225,0,000000bc,0,0000000a,0,c0000008,8
226,226,0,000000c0,0,0000000a,0,c0000008,8
227,227,0,000000c0,1,0000000a,0,c0000008,8
228,228,0,000000c0,0,0000000a,0,c0000008,8
229,229,0,000000c4,0,0000000a,0,c0000008,8
230,230,0,000000bc,0,0000000a,0,c0000008,8
231,231,0,000000c0,0,0000000a,0,c0000008,8
232,232,0,000000c0,1,0000000a,0,c0000008,8
233,233,0,000000c0,0,0000000a,0,c0000008,8
234,234,0,000000c4,0,0000000a,0,c0000008,8
235,235,0,000000bc,0,0000000a,0,c0000008,8
236,236,0,000000c0,0,0000000a,0,c0000008,8
237,237,0,000000c0,1,0000000a,0,c0000008,8
238,238,0,000000c0,0,0000000a,0,c0000008,8
239,239,0,000000c4,0,0000000a,0,c0000008,8
240,240,0,000000bc,0,0000000a,0,c0000008,8
241,241,0,000000c0,0,0000000a,0,c0000008,8
242,242,0,000000c0,1,0000000a,0,c0000008,8
243,243,0,000000c0,0,0000000a,0,c0000008,8
244,244,0,000000c4,0,0000000a,0,c0000008,8
245,245,0,000000bc,0,0000000a,0,c0000008,8
246,246,0,000000c0,0,0000000a,0,c0000008,8
247,247,0,000000c0,1,0000000a,0,c0000008,8
248,248,0,000000c0,0,0000000a,0,c0000008,8
249,249,0,000000c4,0,0000000a,0,c0000008,8
250,250,0,000000bc,0,0000000a,0,c0000008,8
251,251,0,000000c0,0,0000000a,0,c0000008,8
252,252,0,000000c0,1,0000000a,0,c0000008,8
253,253,0,000000c0,0,0000000a,0,c0000008,8
254,254,0,000000c4,0,0000000a,0,c0000008,8
255,255,0,000000bc,0,0000000a,0,c0000008,8
256,256,0,000000c0,0,0000000a,0,c0000008,8
257,257,0,000000c0,1,0000000a,0,c0000008,8
258,258,0,000000c0,0,0000000a,0,c0000008,8
259,259,0,000000c4,0,0000000a,0,c0000008,8
260,260,0,000000bc,0,0000000a,0,c0000008,8
261,261,0,000000c0,0,0000000a,0,c0000008,8
262,262,0,000000c0,1,0000000a,0,c0000008,8
263,263,0,000000c0,0,0000000a,0,c0000008,8
264,264,0,000000c4,0,0000000a,0,c0000008,8
265,265,0,000000bc,0,0000000a,0,c0000008,8
266,266,0,000000c0,0,0000000a,0,c0000008,8
267,267,0,000000c0,1,0000000a,0,c0000008,8
268,268,0,000000c0,0,0000000a,0,c0000008,8
269,269,0,000000c4,0,0000000a,0,c0000008,8
270,270,0,000000bc,0,0000000a,0,c0000008,8
271,271,0,000000c0,0,0000000a,0,c0000008,8
272,272,0,000000c0,1,0000000a,0,c0000008,8
273,273,0,000000c0,0,0000000a,0,c0000008,8
274,274,0,000000c4,0,0000000a,0,c0000008,8
275,275,0,000000bc,0,0000000a,0,c0000008,8
276,276,0,000000c0,0,0000000a,0,c0000008,8
277,277,0,000000c0,1,0000000a,0,c0000008,8
278,278,0,000000c0,0,0000000a,0,c0000008,8
279,279,0,000000c4,0,0000000a,0,c0000008,8
280,280,0,000000bc,0,0000000a,0,c0000008,8
281,281,0,000000c0,0,0000000a,0,c0000008,8
282,282,0,000000c0,1,0000000a,0,c0000008,8
283,283,0,000000c0,0,0000000a,0,c0000008,8
284,284,0,000000c4,0,0000000a,0,c0000008,8
285,285,0,000000bc,0,0000000a,0,c0000008,8
286,286,0,000000c0,0,0000000a,0,c0000008,8
287,287,0,000000c0,1,0000000a,0,c0000008,8
288,288,0,000000c0,0,0000000a,0,c0000008,8
289,289,0,000000c4,0,0000000a,0,c0000008,8
290,290,0,000000bc,0,0000000a,0,c0000008,0
291,291,0,000000c0,0,0000000a,0,c0000008,0
292,292,0,000000c8,0,0000000a,0,c0000008,0
293,293,0,000000cc,0,0000000a,0,c0000008,0
294,294,0,000000d0,0,0000000a,0,c0000008,0
295,295,0,000000d0,1,0000000a,0,c0000008,0
296,296,0,000000d0,0,0000000a,0,c0000008,1000
297,297,0,000000d4,0,0000000a,0,c0000008,1000
298,298,0,000000d8,1,0000000a,0,c0000008,c0000004
299,299,0,000000d8,0,0000000a,0,c0000008,c0000004
300,300,0,000000dc,0,0000000a,0,c0000008,c0000004
301,301,0,370,0,0000000a,0,c0000008,c0000004
302,302,0,000003a0,0,0000000a,0,c0000008,c0000004
303,303,0,000003a4,0,0000000a,0,c0000008,c0000004
304,304,0,314,0,0000000a,0,c0000008,c0000004
305,305,0,318,0,0000000a,0,c0000008,c0000004
306,306,0,318,1,0000000a,0,c0000008,c0000004
307,307,0,318,0,0000000a,0,c0000008,c0000004
308,308,0,0000034c,0,0000000a,0,c0000008,c0000004
309,309,0,0000036c,0,0,0,c0000008,c0000004
310,310,0,0000031c,0,0,0,c0000008,c0000004
311,311,0,320,0,0,0,c0000008,c0000004
312,312,0,324,1,0,0,c0000008,c0000004
313,313,0,324,0,0,0,c0000008,c0000004
314,314,0,328,1,0,0,c0000008,c0000004
315,315,0,328,0,0,0,c0000008,c0000004
316,316,0,0000032c,1,0,0,c0000008,c0000004
317,317,0,0000032c,0,0,0,c0000008,c0000004
318,318,0,330,1,0,0,c0000008,c0000004
319,319,0,330,0,0,0,c0000008,c0000004
320,320,0,334,1,0,0,c0000008,c0000004
321,321,0,334,0,0,0,c0000008,c0000004
322,322,0,338,1,0,0,c0000008,c0000004
323,323,0,338,0,0,0,c0000008,c0000004
324,324,0,0000033c,1,0,0,c0000008,c0000004
325,325,0,0000033c,0,0,0,c0000008,c0000004
326,326,0,340,1,0,0,c0000008,c0000004
327,327,0,340,0,0,0,c0000008,c0000004
328,328,0,344,1,0,0,c0000008,c0000004
329,329,0,344,0,0,0,c0000008,c0000004
330,330,0,348,1,0,0,c0000008,c0000004
331,331,0,348,0,0,0,c0000008,c0000004
332,332,0,0000034c,0,0,0,c0000008,c0000004
333,333,0,0000036c,0,0,0,c0000008,c0000004
334,334,0,000004ec,0,0,0,c0000008,c0000004
335,335,0,000004f0,0,0,0,c0000008,c0000004
336,336,0,000004f4,0,0,0,c0000008,c0000004
337,337,0,000004f4,1,0,0,c0000008,c0000004
338,338,0,000004f4,0,0,0,c0000008,c0000004
339,339,0,000004f8,0,0,0,c0000008,c0000004
340,340,0,000004fc,0,0,0,c0000008,c0000004
341,341,0,1000,0,0,0,c0000008,c0000004
342,342,0,1004,0,0,0,c0000008,c0000004
343,343,0,1008,0,0,0,c0000008,c0000004
344,344,0,0000100c,1,0,0,c0000008,c0000004
345,345,0,0000100c,0,0,0,c0000008,c0000004
346,346,0,1010,0,0,0,c0000008,c0000004
347,347,0,1014,1,0,0,c0000008,c0000004
348,348,0,1014,0,0,0,c0000008,c0000004
349,349,0,1018,0,0,0,c0000008,c0000004
350,350,0,0000101c,1,0,0,c0000008,c0000004
351,351,0,0000101c,0,0,0,c0000008,c0000004
352,352,0,1020,0,0,0,c0000008,c0000004
353,353,0,00004a34,0,0,0,c0000008,c0000004
354,354,0,00004a38,0,0,0,c0000008,c0000004
355,355,0,00004a3c,0,0,0,c0000008,c0000004
356,356,0,00004a40,0,0,0,c0000008,c0000004
357,357,0,00004a44,1,0,0,c0000008,c0000004
358,358,0,00004a44,0,30,0,c0000008,c0000004
359,359,0,00004a48,1,30,0,c0000008,c0000004
360,360,0,00004a48,0,30,0,c0000008,c0000004
361,361,0,00004a4c,1,30,0,c0000008,c0000004
362,362,0,00004a4c,0,30,0,c0000008,c0000004
363,363,0,00004a50,0,30,0,c0000008,c0000004
364,364,0,00004a54,1,30,0,c0000008,c0000004
365,365,0,00004a54,0,30,0,c0000008,c0000004
366,366,0,00004a58,1,30,0,c0000008,c0000004
367,367,0,00004a58,0,30,0,c0000008,c0000004
368,368,0,00004a5c,1,30,0,c0000008,c0000004
369,369,0,00004a5c,0,30,0,c0000008,c0000004
370,370,0,00004a60,1,30,0,c0000008,c0000004
371,371,0,00004a60,0,30,0,c0000008,c0000004
372,372,0,00004a64,1,30,0,c0000008,c0000004
373,373,0,00004a64,0,30,0,c0000008,c0000004
374,374,0,00004a68,1,30,0,c0000008,c0000004
