Sample in Buffer,Sample in Window,TRIGGER,pc_o[31:0],stall_i,x_reg[10],x_reg[11],x_reg[14],x_reg[15]
375,375,0,00004a68,0,30,0,c0000008,c0000004
376,376,0,00004a6c,1,30,0,c0000008,c0000004
377,377,0,00004a6c,0,30,0,c0000008,c0000004
378,378,0,00004a70,1,30,0,c0000008,c0000004
379,379,0,00004a70,0,30,0,c0000008,c0000004
380,380,0,00004a74,1,30,0,c0000008,c0000004
381,381,0,00004a74,0,30,0,c0000008,c0000004
382,382,0,00004a78,1,30,0,c0000008,c0000004
383,383,0,00004a78,0,30,0,c0000008,c0000004
384,384,0,00004a7c,0,30,0,c0000008,c0000004
385,385,0,00001b70,0,30,0,c0000008,c0000004
386,386,0,00001b74,0,30,0,c0000008,c0000004
387,387,0,00001b78,0,30,0,c0000008,c0000004
388,388,0,00001b7c,0,30,0,c0000008,c0000004
389,389,0,00001b80,1,30,0,c0000008,c0000004
390,390,0,00001b80,0,30,0,7000,c0000004
391,391,0,00001b80,1,30,0,7000,c0000004
392,392,0,00001b80,0,30,0,7000,fffffff0
393,393,0,00001b84,0,30,0,7000,fffffff0
394,394,0,00001b88,0,30,fffffff0,7000,fffffff0
395,395,0,00001c20,0,30,fffffff0,7000,fffffff0
396,396,0,00001c24,0,30,fffffff0,7000,fffffff0
397,397,0,00001c28,0,30,fffffff0,7000,fffffff0
398,398,0,00001c2c,0,30,fffffff0,7000,fffffff0
399,399,0,00001c30,1,30,fffffff0,7000,5000
400,400,0,00001c30,0,30,fffffff0,7000,5000
401,401,0,00001c34,1,30,fffffff0,7000,5000
402,402,0,00001c34,0,30,fffffff0,7000,0000a000
403,403,0,00001c38,1,30,fffffff0,7000,0000a000
404,404,0,00001c38,0,30,5000,7000,0000a000
405,405,0,00001c3c,0,30,5000,7000,0000a000
406,406,0,00001c40,0,30,5000,7000,0000a000
407,407,0,00001c44,1,30,0000f000,7000,0000a000
408,408,0,00001c44,0,30,0000f000,7000,0000a000
409,409,0,00001c48,1,30,0000f000,7000,0000a000
410,410,0,00001c48,0,30,0000f000,7000,0000a000
411,411,0,00001c4c,0,30,0000f000,7000,0000a000
412,412,0,00001c50,0,30,0000f000,7000,0000a000
413,413,0,00001b8c,0,30,0000f000,7000,0000a000
414,414,0,00001b90,0,30,0000f000,7000,0000a000
415,415,0,00001b90,1,30,0000f000,7000,0000a000
416,416,0,00001b90,0,30,0000f000,7000,0000a000
417,417,0,00001b94,0,30,0000f000,7000,0000a000
418,418,0,00001b98,0,30,0000f000,0000f000,0000a000
419,419,0,00001b9c,0,30,0000f000,0000f000,0000a000
420,420,0,00001ba0,0,30,0000f000,0000f000,0000a000
421,421,0,00001ba4,0,30,0000f000,0000f000,0000a000
422,422,0,00001bdc,0,30,0000f000,0000f000,0000a000
423,423,0,00001be0,0,30,0000f000,0000f000,0000a000
424,424,0,00001be4,0,30,0000f000,0000f000,0000a000
425,425,0,00001be8,0,30,0000f000,0000f000,0000a000
426,426,0,00001bec,0,30,0000f000,0000f000,0000a000
427,427,0,00001bf0,0,30,0000f000,0000f000,0000a000
428,428,0,00001bf4,0,30,0000a004,0000f000,0000a000
429,429,0,00001bf8,0,30,0000a004,0000f000,0000a000
430,430,0,00001bfc,0,30,0000a004,0000f000,0000a000
431,431,0,00001c00,0,30,0000a004,0000f000,0000a000
432,432,0,00001c04,1,30,0000a004,0000f000,0000a000
433,433,0,00001c04,0,30,0000a004,0000f000,0000a000
434,434,0,00001c08,0,30,0000a004,0000f000,0000a000
435,435,0,00001c0c,1,30,0000a004,0000f000,0000a000
436,436,0,00001c0c,0,30,0000a004,0000f000,0000a000
437,437,0,00001c10,0,30,0000a004,0000f000,0000a000
438,438,0,00001c14,1,30,0000a004,0000f000,0000a000
439,439,0,00001c14,0,30,0000a004,0000a035,0000a000
440,440,0,00001c18,0,30,0000a004,0000a035,0000a000
441,441,0,00001c1c,0,30,0000a004,0000a035,0000a000
442,442,0,00001c20,0,30,0000a004,0000a035,fffffffc
443,443,0,00001c24,0,30,0000a004,0000a035,fffffffc
444,444,0,00004a78,0,0000a004,0000a004,0000a035,fffffffc
445,445,0,00004a7c,0,0000a004,0000a004,0000a035,fffffffc
446,446,0,00004a80,1,0000a004,0000a004,0000a035,fffffffc
447,447,0,00004a80,0,0000a004,0000a004,0000a035,fffffffc
448,448,0,00004a84,0,0000a004,0000a004,0000a035,fffffffc
449,449,0,00004a88,0,0000a004,0000a004,0000a035,fffffffc
450,450,0,00001b70,0,30,0000a004,0000a035,fffffffc
451,451,0,00001b74,0,30,0000a004,0000a035,fffffffc
452,452,0,00001b78,0,30,0000a004,0000a035,fffffffc
453,453,0,00001b7c,0,30,0000a004,0000a035,fffffffc
454,454,0,00001b80,1,30,0000a004,0000a035,fffffffc
455,455,0,00001b80,0,30,0000a004,7000,fffffffc
456,456,0,00001b80,1,30,0000a004,7000,fffffffc
457,457,0,00001b80,0,30,0000a004,7000,0000a034
458,458,0,00001c20,0,30,0000a004,7000,0000a034
459,459,0,00001c24,0,30,0000f000,7000,0000a034
460,460,0,00001b84,0,30,0000f000,7000,0000a034
461,461,0,00001b88,0,30,0000f000,7000,0000a034
462,462,0,00001b8c,0,30,0000f000,7000,0000a034
463,463,0,00001b90,0,30,0000f000,7000,0000a034
464,464,0,00001b90,1,30,0000f000,7000,0000a034
465,465,0,00001b90,0,30,0000f000,7000,0000a034
466,466,0,00001b94,0,30,0000f000,7000,0000a034
467,467,0,00001b98,0,30,0000f000,0000f000,0000a034
468,468,0,00001b9c,0,30,0000f000,0000f000,0000a034
469,469,0,00001bdc,0,30,0000f000,0000f000,0000a034
470,470,0,00001be0,0,30,0000f000,0000f000,0000a034
471,471,0,00001be4,0,30,0000f000,0000f000,0000a034
472,472,0,00001be8,0,30,0000f000,0000f000,0000a034
473,473,0,00001bec,0,30,0000f000,0000f000,0000a034
474,474,0,00001bf0,0,30,0000f000,0000f000,0000a034
475,475,0,00001bf4,0,30,0000a038,0000f000,0000a034
476,476,0,00001bf8,0,30,0000a038,0000f000,0000a034
477,477,0,00001bfc,0,30,0000a038,0000f000,0000a034
478,478,0,00001c00,0,30,0000a038,0000f000,0000a034
479,479,0,00001c04,1,30,0000a038,0000f000,0000a034
480,480,0,00001c04,0,30,0000a038,0000f000,0000a034
481,481,0,00001c08,0,30,0000a038,0000f000,0000a034
482,482,0,00001c0c,1,30,0000a038,0000f000,0000a034
483,483,0,00001c0c,0,30,0000a038,0000f000,0000a034
484,484,0,00001c10,0,30,0000a038,0000f000,0000a034
485,485,0,00001c14,1,30,0000a038,0000f000,0000a034
486,486,0,00001c14,0,30,0000a038,0000a069,0000a034
487,487,0,00001c18,0,30,0000a038,0000a069,0000a034
488,488,0,00001c1c,0,30,0000a038,0000a069,0000a034
489,489,0,00001c20,0,30,0000a038,0000a069,fffffffc
490,490,0,00001c24,0,30,0000a038,0000a069,fffffffc
491,491,0,00004a84,0,0000a038,0000a038,0000a069,fffffffc
492,492,0,00004a88,0,0000a038,0000a038,0000a069,fffffffc
493,493,0,00004a8c,1,0000a038,0000a038,0000a069,fffffffc
494,494,0,00004a8c,0,0000a038,0000a038,0000a069,fffffffc
495,495,0,00004a90,0,0000a038,0000a038,0000a069,fffffffc
496,496,0,00004a94,1,0000a038,0000a038,0000a069,0000a004
497,497,0,00004a94,0,0000a038,0000a038,0000a069,0000a004
498,498,0,00004a98,1,0000a038,0000a038,0000a069,0000a004
499,499,0,00004a98,0,0000a038,0000a038,0000a069,0000a004
500,500,0,00004a9c,0,0000a038,0000a038,0000a069,0000a004
501,501,0,00004aa0,1,0000a038,0000a038,0000a069,0000a004
502,502,0,00004aa0,0,0000a038,0000a038,0000a069,2
503,503,0,00004aa4,0,0000a038,0000a038,0000a069,2
504,504,0,00004aa8,0,0000a038,0000a038,0000a069,2
505,505,0,00004aac,1,0000a038,6000,0000a069,2
506,506,0,00004aac,0,0000a038,6000,0000a069,28
507,507,0,00004ab0,0,0000a038,6000,0000a069,28
508,508,0,00004ab4,1,0000a038,6000,0000a069,28
509,509,0,00004ab4,0,0000a038,6000,0000a069,28
510,510,0,00004ab8,0,0000a038,6000,0000a069,28
511,511,0,00004abc,0,0000a038,6000,0000a069,28
512,512,1,00001e98,0,0000a048,6000,0000a069,28
513,513,0,00001e9c,0,0000a048,6000,0000a069,28
514,514,0,00001ea0,1,0000a048,6000,0000a069,28
515,515,0,00001ea0,0,0000a048,6000,0000a069,28
516,516,0,00001ea4,0,0000a048,6000,0000a069,28
517,517,0,00001ea8,0,0000a048,6000,0000a069,44
518,518,0,00001eac,0,0000a048,6000,0000a048,44
519,519,0,00001eb0,0,0000a048,6000,0000a048,44
520,520,0,00001eb4,1,0000a048,6000,0000a049,44
521,521,0,00001eb4,0,0000a048,6001,0000a049,44
522,522,0,00001eb4,1,0000a048,6001,0000a049,44
523,523,0,00001eb4,0,0000a048,6001,0000a049,44
524,524,0,00001eb8,0,0000a048,6001,0000a049,44
525,525,0,00001ebc,0,0000a048,6001,0000a049,48
526,526,0,00001ea4,0,0000a048,6001,0000a049,48
527,527,0,00001ea8,0,0000a048,6001,0000a049,48
528,528,0,00001eac,0,0000a048,6001,0000a049,48
529,529,0,00001eb0,0,0000a048,6001,0000a049,48
530,530,0,00001eb4,1,0000a048,6001,0000a04a,48
531,531,0,00001eb4,0,0000a048,6002,0000a04a,48
532,532,0,00001eb4,1,0000a048,6002,0000a04a,48
533,533,0,00001eb4,0,0000a048,6002,0000a04a,48
534,534,0,00001ea4,0,0000a048,6002,0000a04a,48
535,535,0,00001ea8,0,0000a048,6002,0000a04a,52
536,536,0,00001eac,0,0000a048,6002,0000a04a,52
537,537,0,00001eb0,0,0000a048,6002,0000a04a,52
538,538,0,00001eb4,1,0000a048,6002,0000a04b,52
539,539,0,00001eb4,0,0000a048,6003,0000a04b,52
540,540,0,00001eb4,1,0000a048,6003,0000a04b,52
541,541,0,00001eb4,0,0000a048,6003,0000a04b,52
542,542,0,00001ea4,0,0000a048,6003,0000a04b,52
543,543,0,00001ea8,0,0000a048,6003,0000a04b,59
544,544,0,00001eac,0,0000a048,6003,0000a04b,59
545,545,0,00001eb0,0,0000a048,6003,0000a04b,59
546,546,0,00001eb4,1,0000a048,6003,0000a04c,59
547,547,0,00001eb4,0,0000a048,6004,0000a04c,59
548,548,0,00001eb4,1,0000a048,6004,0000a04c,59
549,549,0,00001eb4,0,0000a048,6004,0000a04c,59
550,550,0,00001ea4,0,0000a048,6004,0000a04c,59
551,551,0,00001ea8,0,0000a048,6004,0000a04c,53
552,552,0,00001eac,0,0000a048,6004,0000a04c,53
553,553,0,00001eb0,0,0000a048,6004,0000a04c,53
554,554,0,00001eb4,1,0000a048,6004,0000a04d,53
555,555,0,00001eb4,0,0000a048,6005,0000a04d,53
556,556,0,00001eb4,1,0000a048,6005,0000a04d,53
557,557,0,00001eb4,0,0000a048,6005,0000a04d,53
558,558,0,00001ea4,0,0000a048,6005,0000a04d,53
559,559,0,00001ea8,0,0000a048,6005,0000a04d,54
560,560,0,00001eac,0,0000a048,6005,0000a04d,54
561,561,0,00001eb0,0,0000a048,6005,0000a04d,54
562,562,0,00001eb4,1,0000a048,6005,0000a04e,54
563,563,0,00001eb4,0,0000a048,6006,0000a04e,54
564,564,0,00001eb4,1,0000a048,6006,0000a04e,54
565,565,0,00001eb4,0,0000a048,6006,0000a04e,54
566,566,0,00001ea4,0,0000a048,6006,0000a04e,54
567,567,0,00001ea8,0,0000a048,6006,0000a04e,0000004f
568,568,0,00001eac,0,0000a048,6006,0000a04e,0000004f
569,569,0,00001eb0,0,0000a048,6006,0000a04e,0000004f
570,570,0,00001eb4,1,0000a048,6006,0000a04f,0000004f
571,571,0,00001eb4,0,0000a048,6007,0000a04f,0000004f
572,572,0,00001eb4,1,0000a048,6007,0000a04f,0000004f
573,573,0,00001eb4,0,0000a048,6007,0000a04f,0000004f
574,574,0,00001ea4,0,0000a048,6007,0000a04f,0000004f
575,575,0,00001ea8,0,0000a048,6007,0000a04f,0000004e
576,576,0,00001eac,0,0000a048,6007,0000a04f,0000004e
577,577,0,00001eb0,0,0000a048,6007,0000a04f,0000004e
578,578,0,00001eb4,1,0000a048,6007,0000a050,0000004e
579,579,0,00001eb4,0,0000a048,6008,0000a050,0000004e
580,580,0,00001eb4,1,0000a048,6008,0000a050,0000004e
581,581,0,00001eb4,0,0000a048,6008,0000a050,0000004e
582,582,0,00001ea4,0,0000a048,6008,0000a050,0000004e
583,583,0,00001ea8,0,0000a048,6008,0000a050,45
584,584,0,00001eac,0,0000a048,6008,0000a050,45
585,585,0,00001eb0,0,0000a048,6008,0000a050,45
586,586,0,00001eb4,1,0000a048,6008,0000a051,45
587,587,0,00001eb4,0,0000a048,6009,0000a051,45
588,588,0,00001eb4,1,0000a048,6009,0000a051,45
589,589,0,00001eb4,0,0000a048,6009,0000a051,45
590,590,0,00001ea4,0,0000a048,6009,0000a051,45
591,591,0,00001ea8,0,0000a048,6009,0000a051,20
592,592,0,00001eac,0,0000a048,6009,0000a051,20
593,593,0,00001eb0,0,0000a048,6009,0000a051,20
594,594,0,00001eb4,1,0000a048,6009,0000a052,20
595,595,0,00001eb4,0,0000a048,0000600a,0000a052,20
596,596,0,00001eb4,1,0000a048,0000600a,0000a052,20
597,597,0,00001eb4,0,0000a048,0000600a,0000a052,20
598,598,0,00001ea4,0,0000a048,0000600a,0000a052,20
599,599,0,00001ea8,0,0000a048,0000600a,0000a052,50
600,600,0,00001eac,0,0000a048,0000600a,0000a052,50
601,601,0,00001eb0,0,0000a048,0000600a,0000a052,50
602,602,0,00001eb4,1,0000a048,0000600a,0000a053,50
603,603,0,00001eb4,0,0000a048,0000600b,0000a053,50
604,604,0,00001eb4,1,0000a048,0000600b,0000a053,50
605,605,0,00001eb4,0,0000a048,0000600b,0000a053,50
606,606,0,00001ea4,0,0000a048,0000600b,0000a053,50
607,607,0,00001ea8,0,0000a048,0000600b,0000a053,52
608,608,0,00001eac,0,0000a048,0000600b,0000a053,52
609,609,0,00001eb0,0,0000a048,0000600b,0000a053,52
610,610,0,00001eb4,1,0000a048,0000600b,0000a054,52
611,611,0,00001eb4,0,0000a048,0000600c,0000a054,52
612,612,0,00001eb4,1,0000a048,0000600c,0000a054,52
613,613,0,00001eb4,0,0000a048,0000600c,0000a054,52
614,614,0,00001ea4,0,0000a048,0000600c,0000a054,52
615,615,0,00001ea8,0,0000a048,0000600c,0000a054,0000004f
616,616,0,00001eac,0,0000a048,0000600c,0000a054,0000004f
617,617,0,00001eb0,0,0000a048,0000600c,0000a054,0000004f
618,618,0,00001eb4,1,0000a048,0000600c,0000a055,0000004f
619,619,0,00001eb4,0,0000a048,0000600d,0000a055,0000004f
620,620,0,00001eb4,1,0000a048,0000600d,0000a055,0000004f
621,621,0,00001eb4,0,0000a048,0000600d,0000a055,0000004f
622,622,0,00001ea4,0,0000a048,0000600d,0000a055,0000004f
623,623,0,00001ea8,0,0000a048,0000600d,0000a055,47
624,624,0,00001eac,0,0000a048,0000600d,0000a055,47
625,625,0,00001eb0,0,0000a048,0000600d,0000a055,47
626,626,0,00001eb4,1,0000a048,0000600d,0000a056,47
627,627,0,00001eb4,0,0000a048,0000600e,0000a056,47
628,628,0,00001eb4,1,0000a048,0000600e,0000a056,47
629,629,0,00001eb4,0,0000a048,0000600e,0000a056,47
630,630,0,00001ea4,0,0000a048,0000600e,0000a056,47
631,631,0,00001ea8,0,0000a048,0000600e,0000a056,52
632,632,0,00001eac,0,0000a048,0000600e,0000a056,52
633,633,0,00001eb0,0,0000a048,0000600e,0000a056,52
634,634,0,00001eb4,1,0000a048,0000600e,0000a057,52
635,635,0,00001eb4,0,0000a048,0000600f,0000a057,52
636,636,0,00001eb4,1,0000a048,0000600f,0000a057,52
637,637,0,00001eb4,0,0000a048,0000600f,0000a057,52
638,638,0,00001ea4,0,0000a048,0000600f,0000a057,52
639,639,0,00001ea8,0,0000a048,0000600f,0000a057,41
640,640,0,00001eac,0,0000a048,0000600f,0000a057,41
641,641,0,00001eb0,0,0000a048,0000600f,0000a057,41
642,642,0,00001eb4,1,0000a048,0000600f,0000a058,41
643,643,0,00001eb4,0,0000a048,6010,0000a058,41
644,644,0,00001eb4,1,0000a048,6010,0000a058,41
645,645,0,00001eb4,0,0000a048,6010,0000a058,41
646,646,0,00001ea4,0,0000a048,6010,0000a058,41
647,647,0,00001ea8,0,0000a048,6010,0000a058,0000004d
648,648,0,00001eac,0,0000a048,6010,0000a058,0000004d
649,649,0,00001eb0,0,0000a048,6010,0000a058,0000004d
650,650,0,00001eb4,1,0000a048,6010,0000a059,0000004d
651,651,0,00001eb4,0,0000a048,6011,0000a059,0000004d
652,652,0,00001eb4,1,0000a048,6011,0000a059,0000004d
653,653,0,00001eb4,0,0000a048,6011,0000a059,0000004d
654,654,0,00001ea4,0,0000a048,6011,0000a059,0000004d
655,655,0,00001ea8,0,0000a048,6011,0000a059,0000002c
656,656,0,00001eac,0,0000a048,6011,0000a059,0000002c
657,657,0,00001eb0,0,0000a048,6011,0000a059,0000002c
658,658,0,00001eb4,1,0000a048,6011,0000a05a,0000002c
659,659,0,00001eb4,0,0000a048,6012,0000a05a,0000002c
660,660,0,00001eb4,1,0000a048,6012,0000a05a,0000002c
661,661,0,00001eb4,0,0000a048,6012,0000a05a,0000002c
662,662,0,00001ea4,0,0000a048,6012,0000a05a,0000002c
663,663,0,00001ea8,0,0000a048,6012,0000a05a,20
664,664,0,00001eac,0,0000a048,6012,0000a05a,20
665,665,0,00001eb0,0,0000a048,6012,0000a05a,20
666,666,0,00001eb4,1,0000a048,6012,0000a05b,20
667,667,0,00001eb4,0,0000a048,6013,0000a05b,20
668,668,0,00001eb4,1,0000a048,6013,0000a05b,20
669,669,0,00001eb4,0,0000a048,6013,0000a05b,20
670,670,0,00001ea4,0,0000a048,6013,0000a05b,20
671,671,0,00001ea8,0,0000a048,6013,0000a05b,53
672,672,0,00001eac,0,0000a048,6013,0000a05b,53
673,673,0,00001eb0,0,0000a048,6013,0000a05b,53
674,674,0,00001eb4,1,0000a048,6013,0000a05c,53
675,675,0,00001eb4,0,0000a048,6014,0000a05c,53
676,676,0,00001eb4,1,0000a048,6014,0000a05c,53
677,677,0,00001eb4,0,0000a048,6014,0000a05c,53
678,678,0,00001ea4,0,0000a048,6014,0000a05c,53
679,679,0,00001ea8,0,0000a048,6014,0000a05c,0000004f
680,680,0,00001eac,0,0000a048,6014,0000a05c,0000004f
681,681,0,00001eb0,0,0000a048,6014,0000a05c,0000004f
682,682,0,00001eb4,1,0000a048,6014,0000a05d,0000004f
683,683,0,00001eb4,0,0000a048,6015,0000a05d,0000004f
684,684,0,00001eb4,1,0000a048,6015,0000a05d,0000004f
685,685,0,00001eb4,0,0000a048,6015,0000a05d,0000004f
686,686,0,00001ea4,0,0000a048,6015,0000a05d,0000004f
687,687,0,00001ea8,0,0000a048,6015,0000a05d,0000004d
688,688,0,00001eac,0,0000a048,6015,0000a05d,0000004d
689,689,0,00001eb0,0,0000a048,6015,0000a05d,0000004d
690,690,0,00001eb4,1,0000a048,6015,0000a05e,0000004d
691,691,0,00001eb4,0,0000a048,6016,0000a05e,0000004d
692,692,0,00001eb4,1,0000a048,6016,0000a05e,0000004d
693,693,0,00001eb4,0,0000a048,6016,0000a05e,0000004d
694,694,0,00001ea4,0,0000a048,6016,0000a05e,0000004d
695,695,0,00001ea8,0,0000a048,6016,0000a05e,45
696,696,0,00001eac,0,0000a048,6016,0000a05e,45
697,697,0,00001eb0,0,0000a048,6016,0000a05e,45
698,698,0,00001eb4,1,0000a048,6016,0000a05f,45
699,699,0,00001eb4,0,0000a048,6017,0000a05f,45
