Sample in Buffer,Sample in Window,TRIGGER,pc_o[31:0],stall_i,x_reg[10],x_reg[11],x_reg[14],x_reg[15]
700,700,0,00001eb4,1,0000a048,6017,0000a05f,45
701,701,0,00001eb4,0,0000a048,6017,0000a05f,45
702,702,0,00001ea4,0,0000a048,6017,0000a05f,45
703,703,0,00001ea8,0,0000a048,6017,0000a05f,20
704,704,0,00001eac,0,0000a048,6017,0000a05f,20
705,705,0,00001eb0,0,0000a048,6017,0000a05f,20
706,706,0,00001eb4,1,0000a048,6017,0000a060,20
707,707,0,00001eb4,0,0000a048,6018,0000a060,20
708,708,0,00001eb4,1,0000a048,6018,0000a060,20
709,709,0,00001eb4,0,0000a048,6018,0000a060,20
710,710,0,00001ea4,0,0000a048,6018,0000a060,20
711,711,0,00001ea8,0,0000a048,6018,0000a060,53
712,712,0,00001eac,0,0000a048,6018,0000a060,53
713,713,0,00001eb0,0,0000a048,6018,0000a060,53
714,714,0,00001eb4,1,0000a048,6018,0000a061,53
715,715,0,00001eb4,0,0000a048,6019,0000a061,53
716,716,0,00001eb4,1,0000a048,6019,0000a061,53
717,717,0,00001eb4,0,0000a048,6019,0000a061,53
718,718,0,00001ea4,0,0000a048,6019,0000a061,53
719,719,0,00001ea8,0,0000a048,6019,0000a061,54
720,720,0,00001eac,0,0000a048,6019,0000a061,54
721,721,0,00001eb0,0,0000a048,6019,0000a061,54
722,722,0,00001eb4,1,0000a048,6019,0000a062,54
723,723,0,00001eb4,0,0000a048,0000601a,0000a062,54
724,724,0,00001eb4,1,0000a048,0000601a,0000a062,54
725,725,0,00001eb4,0,0000a048,0000601a,0000a062,54
726,726,0,00001ea4,0,0000a048,0000601a,0000a062,54
727,727,0,00001ea8,0,0000a048,0000601a,0000a062,52
728,728,0,00001eac,0,0000a048,0000601a,0000a062,52
729,729,0,00001eb0,0,0000a048,0000601a,0000a062,52
730,730,0,00001eb4,1,0000a048,0000601a,0000a063,52
731,731,0,00001eb4,0,0000a048,0000601b,0000a063,52
732,732,0,00001eb4,1,0000a048,0000601b,0000a063,52
733,733,0,00001eb4,0,0000a048,0000601b,0000a063,52
734,734,0,00001ea4,0,0000a048,0000601b,0000a063,52
735,735,0,00001ea8,0,0000a048,0000601b,0000a063,49
736,736,0,00001eac,0,0000a048,0000601b,0000a063,49
737,737,0,00001eb0,0,0000a048,0000601b,0000a063,49
738,738,0,00001eb4,1,0000a048,0000601b,0000a064,49
739,739,0,00001eb4,0,0000a048,0000601c,0000a064,49
740,740,0,00001eb4,1,0000a048,0000601c,0000a064,49
741,741,0,00001eb4,0,0000a048,0000601c,0000a064,49
742,742,0,00001ea4,0,0000a048,0000601c,0000a064,49
743,743,0,00001ea8,0,0000a048,0000601c,0000a064,0000004e
744,744,0,00001eac,0,0000a048,0000601c,0000a064,0000004e
745,745,0,00001eb0,0,0000a048,0000601c,0000a064,0000004e
746,746,0,00001eb4,1,0000a048,0000601c,0000a065,0000004e
747,747,0,00001eb4,0,0000a048,0000601d,0000a065,0000004e
748,748,0,00001eb4,1,0000a048,0000601d,0000a065,0000004e
749,749,0,00001eb4,0,0000a048,0000601d,0000a065,0000004e
750,750,0,00001ea4,0,0000a048,0000601d,0000a065,0000004e
751,751,0,00001ea8,0,0000a048,0000601d,0000a065,47
752,752,0,00001eac,0,0000a048,0000601d,0000a065,47
753,753,0,00001eb0,0,0000a048,0000601d,0000a065,47
754,754,0,00001eb4,1,0000a048,0000601d,0000a066,47
755,755,0,00001eb4,0,0000a048,0000601e,0000a066,47
756,756,0,00001eb4,1,0000a048,0000601e,0000a066,47
757,757,0,00001eb4,0,0000a048,0000601e,0000a066,47
758,758,0,00001ea4,0,0000a048,0000601e,0000a066,47
759,759,0,00001ea8,0,0000a048,0000601e,0000a066,0
760,760,0,00001eb8,0,0000a048,0000601e,0000a066,0
761,761,0,00001ebc,0,0000a048,0000601e,0000a066,0
762,762,0,00001ec0,1,0000a048,0000601e,0000a066,0
763,763,0,00001ec0,0,0000a048,0000601e,0000a066,0
764,764,0,00001ec4,0,0000a048,0000601e,0000a066,0
765,765,0,00004ab8,0,0000a048,0000601e,0000a066,0
766,766,0,00004abc,0,0000a048,0000601e,0000a066,0
767,767,0,00004ac0,0,0000a048,0000601e,0000a066,0
768,768,0,00004ac4,0,0000a048,0000601e,0000a066,0
769,769,0,00004ac8,0,0000a048,6000,0000a066,0
770,770,0,00004acc,0,0000a048,6020,0000a066,0
771,771,0,1E+98,0,0000ff70,6020,0000a066,0
772,772,0,00001e9c,0,0000ff70,6020,0000a066,0
773,773,0,00001ea0,1,0000ff70,6020,0000a066,0
774,774,0,00001ea0,0,0000ff70,6020,0000a066,0
775,775,0,00001ea4,0,0000ff70,6020,0000a066,0
776,776,0,00001ea8,0,0000ff70,6020,0000a066,44
777,777,0,00001eac,0,0000ff70,6020,0000ff70,44
778,778,0,00001eb0,0,0000ff70,6020,0000ff70,44
779,779,0,00001eb4,1,0000ff70,6020,0000ff71,44
780,780,0,00001eb4,0,0000ff70,6021,0000ff71,44
781,781,0,00001eb4,1,0000ff70,6021,0000ff71,44
782,782,0,00001eb4,0,0000ff70,6021,0000ff71,44
783,783,0,00001ea4,0,0000ff70,6021,0000ff71,44
784,784,0,00001ea8,0,0000ff70,6021,0000ff71,48
785,785,0,00001eac,0,0000ff70,6021,0000ff71,48
786,786,0,00001eb0,0,0000ff70,6021,0000ff71,48
787,787,0,00001eb4,1,0000ff70,6021,0000ff72,48
788,788,0,00001eb4,0,0000ff70,6022,0000ff72,48
789,789,0,00001eb4,1,0000ff70,6022,0000ff72,48
790,790,0,00001eb4,0,0000ff70,6022,0000ff72,48
791,791,0,00001ea4,0,0000ff70,6022,0000ff72,48
792,792,0,00001ea8,0,0000ff70,6022,0000ff72,52
793,793,0,00001eac,0,0000ff70,6022,0000ff72,52
794,794,0,00001eb0,0,0000ff70,6022,0000ff72,52
795,795,0,00001eb4,1,0000ff70,6022,0000ff73,52
796,796,0,00001eb4,0,0000ff70,6023,0000ff73,52
797,797,0,00001eb4,1,0000ff70,6023,0000ff73,52
798,798,0,00001eb4,0,0000ff70,6023,0000ff73,52
799,799,0,00001ea4,0,0000ff70,6023,0000ff73,52
800,800,0,00001ea8,0,0000ff70,6023,0000ff73,59
801,801,0,00001eac,0,0000ff70,6023,0000ff73,59
802,802,0,00001eb0,0,0000ff70,6023,0000ff73,59
803,803,0,00001eb4,1,0000ff70,6023,0000ff74,59
804,804,0,00001eb4,0,0000ff70,6024,0000ff74,59
805,805,0,00001eb4,1,0000ff70,6024,0000ff74,59
806,806,0,00001eb4,0,0000ff70,6024,0000ff74,59
807,807,0,00001ea4,0,0000ff70,6024,0000ff74,59
808,808,0,00001ea8,0,0000ff70,6024,0000ff74,53
809,809,0,00001eac,0,0000ff70,6024,0000ff74,53
810,810,0,00001eb0,0,0000ff70,6024,0000ff74,53
811,811,0,00001eb4,1,0000ff70,6024,0000ff75,53
812,812,0,00001eb4,0,0000ff70,6025,0000ff75,53
813,813,0,00001eb4,1,0000ff70,6025,0000ff75,53
814,814,0,00001eb4,0,0000ff70,6025,0000ff75,53
815,815,0,00001ea4,0,0000ff70,6025,0000ff75,53
816,816,0,00001ea8,0,0000ff70,6025,0000ff75,54
817,817,0,00001eac,0,0000ff70,6025,0000ff75,54
818,818,0,00001eb0,0,0000ff70,6025,0000ff75,54
819,819,0,00001eb4,1,0000ff70,6025,0000ff76,54
820,820,0,00001eb4,0,0000ff70,6026,0000ff76,54
821,821,0,00001eb4,1,0000ff70,6026,0000ff76,54
822,822,0,00001eb4,0,0000ff70,6026,0000ff76,54
823,823,0,00001ea4,0,0000ff70,6026,0000ff76,54
824,824,0,00001ea8,0,0000ff70,6026,0000ff76,0000004f
825,825,0,00001eac,0,0000ff70,6026,0000ff76,0000004f
826,826,0,00001eb0,0,0000ff70,6026,0000ff76,0000004f
827,827,0,00001eb4,1,0000ff70,6026,0000ff77,0000004f
828,828,0,00001eb4,0,0000ff70,6027,0000ff77,0000004f
829,829,0,00001eb4,1,0000ff70,6027,0000ff77,0000004f
830,830,0,00001eb4,0,0000ff70,6027,0000ff77,0000004f
831,831,0,00001ea4,0,0000ff70,6027,0000ff77,0000004f
832,832,0,00001ea8,0,0000ff70,6027,0000ff77,0000004e
833,833,0,00001eac,0,0000ff70,6027,0000ff77,0000004e
834,834,0,00001eb0,0,0000ff70,6027,0000ff77,0000004e
835,835,0,00001eb4,1,0000ff70,6027,0000ff78,0000004e
836,836,0,00001eb4,0,0000ff70,6028,0000ff78,0000004e
837,837,0,00001eb4,1,0000ff70,6028,0000ff78,0000004e
838,838,0,00001eb4,0,0000ff70,6028,0000ff78,0000004e
839,839,0,00001ea4,0,0000ff70,6028,0000ff78,0000004e
840,840,0,00001ea8,0,0000ff70,6028,0000ff78,45
841,841,0,00001eac,0,0000ff70,6028,0000ff78,45
842,842,0,00001eb0,0,0000ff70,6028,0000ff78,45
843,843,0,00001eb4,1,0000ff70,6028,0000ff79,45
844,844,0,00001eb4,0,0000ff70,6029,0000ff79,45
845,845,0,00001eb4,1,0000ff70,6029,0000ff79,45
846,846,0,00001eb4,0,0000ff70,6029,0000ff79,45
847,847,0,00001ea4,0,0000ff70,6029,0000ff79,45
848,848,0,00001ea8,0,0000ff70,6029,0000ff79,20
849,849,0,00001eac,0,0000ff70,6029,0000ff79,20
850,850,0,00001eb0,0,0000ff70,6029,0000ff79,20
851,851,0,00001eb4,1,0000ff70,6029,0000ff7a,20
852,852,0,00001eb4,0,0000ff70,0000602a,0000ff7a,20
853,853,0,00001eb4,1,0000ff70,0000602a,0000ff7a,20
854,854,0,00001eb4,0,0000ff70,0000602a,0000ff7a,20
855,855,0,00001ea4,0,0000ff70,0000602a,0000ff7a,20
856,856,0,00001ea8,0,0000ff70,0000602a,0000ff7a,50
857,857,0,00001eac,0,0000ff70,0000602a,0000ff7a,50
858,858,0,00001eb0,0,0000ff70,0000602a,0000ff7a,50
859,859,0,00001eb4,1,0000ff70,0000602a,0000ff7b,50
860,860,0,00001eb4,0,0000ff70,0000602b,0000ff7b,50
861,861,0,00001eb4,1,0000ff70,0000602b,0000ff7b,50
862,862,0,00001eb4,0,0000ff70,0000602b,0000ff7b,50
863,863,0,00001ea4,0,0000ff70,0000602b,0000ff7b,50
864,864,0,00001ea8,0,0000ff70,0000602b,0000ff7b,52
865,865,0,00001eac,0,0000ff70,0000602b,0000ff7b,52
866,866,0,00001eb0,0,0000ff70,0000602b,0000ff7b,52
867,867,0,00001eb4,1,0000ff70,0000602b,0000ff7c,52
868,868,0,00001eb4,0,0000ff70,0000602c,0000ff7c,52
869,869,0,00001eb4,1,0000ff70,0000602c,0000ff7c,52
870,870,0,00001eb4,0,0000ff70,0000602c,0000ff7c,52
871,871,0,00001ea4,0,0000ff70,0000602c,0000ff7c,52
872,872,0,00001ea8,0,0000ff70,0000602c,0000ff7c,0000004f
873,873,0,00001eac,0,0000ff70,0000602c,0000ff7c,0000004f
874,874,0,00001eb0,0,0000ff70,0000602c,0000ff7c,0000004f
875,875,0,00001eb4,1,0000ff70,0000602c,0000ff7d,0000004f
876,876,0,00001eb4,0,0000ff70,0000602d,0000ff7d,0000004f
877,877,0,00001eb4,1,0000ff70,0000602d,0000ff7d,0000004f
878,878,0,00001eb4,0,0000ff70,0000602d,0000ff7d,0000004f
879,879,0,00001ea4,0,0000ff70,0000602d,0000ff7d,0000004f
880,880,0,00001ea8,0,0000ff70,0000602d,0000ff7d,47
881,881,0,00001eac,0,0000ff70,0000602d,0000ff7d,47
882,882,0,00001eb0,0,0000ff70,0000602d,0000ff7d,47
883,883,0,00001eb4,1,0000ff70,0000602d,0000ff7e,47
884,884,0,00001eb4,0,0000ff70,0000602e,0000ff7e,47
885,885,0,00001eb4,1,0000ff70,0000602e,0000ff7e,47
886,886,0,00001eb4,0,0000ff70,0000602e,0000ff7e,47
887,887,0,00001ea4,0,0000ff70,0000602e,0000ff7e,47
888,888,0,00001ea8,0,0000ff70,0000602e,0000ff7e,52
889,889,0,00001eac,0,0000ff70,0000602e,0000ff7e,52
890,890,0,00001eb0,0,0000ff70,0000602e,0000ff7e,52
891,891,0,00001eb4,1,0000ff70,0000602e,0000ff7f,52
892,892,0,00001eb4,0,0000ff70,0000602f,0000ff7f,52
893,893,0,00001eb4,1,0000ff70,0000602f,0000ff7f,52
894,894,0,00001eb4,0,0000ff70,0000602f,0000ff7f,52
895,895,0,00001ea4,0,0000ff70,0000602f,0000ff7f,52
896,896,0,00001ea8,0,0000ff70,0000602f,0000ff7f,41
897,897,0,00001eac,0,0000ff70,0000602f,0000ff7f,41
898,898,0,00001eb0,0,0000ff70,0000602f,0000ff7f,41
899,899,0,00001eb4,1,0000ff70,0000602f,0000ff80,41
900,900,0,00001eb4,0,0000ff70,6030,0000ff80,41
901,901,0,00001eb4,1,0000ff70,6030,0000ff80,41
902,902,0,00001eb4,0,0000ff70,6030,0000ff80,41
903,903,0,00001ea4,0,0000ff70,6030,0000ff80,41
904,904,0,00001ea8,0,0000ff70,6030,0000ff80,0000004d
905,905,0,00001eac,0,0000ff70,6030,0000ff80,0000004d
906,906,0,00001eb0,0,0000ff70,6030,0000ff80,0000004d
907,907,0,00001eb4,1,0000ff70,6030,0000ff81,0000004d
908,908,0,00001eb4,0,0000ff70,6031,0000ff81,0000004d
909,909,0,00001eb4,1,0000ff70,6031,0000ff81,0000004d
910,910,0,00001eb4,0,0000ff70,6031,0000ff81,0000004d
911,911,0,00001ea4,0,0000ff70,6031,0000ff81,0000004d
912,912,0,00001ea8,0,0000ff70,6031,0000ff81,0000002c
913,913,0,00001eac,0,0000ff70,6031,0000ff81,0000002c
914,914,0,00001eb0,0,0000ff70,6031,0000ff81,0000002c
915,915,0,00001eb4,1,0000ff70,6031,0000ff82,0000002c
916,916,0,00001eb4,0,0000ff70,6032,0000ff82,0000002c
917,917,0,00001eb4,1,0000ff70,6032,0000ff82,0000002c
918,918,0,00001eb4,0,0000ff70,6032,0000ff82,0000002c
919,919,0,00001ea4,0,0000ff70,6032,0000ff82,0000002c
920,920,0,00001ea8,0,0000ff70,6032,0000ff82,20
921,921,0,00001eac,0,0000ff70,6032,0000ff82,20
922,922,0,00001eb0,0,0000ff70,6032,0000ff82,20
923,923,0,00001eb4,1,0000ff70,6032,0000ff83,20
924,924,0,00001eb4,0,0000ff70,6033,0000ff83,20
925,925,0,00001eb4,1,0000ff70,6033,0000ff83,20
926,926,0,00001eb4,0,0000ff70,6033,0000ff83,20
927,927,0,00001ea4,0,0000ff70,6033,0000ff83,20
928,928,0,00001ea8,0,0000ff70,6033,0000ff83,31
929,929,0,00001eac,0,0000ff70,6033,0000ff83,31
930,930,0,00001eb0,0,0000ff70,6033,0000ff83,31
931,931,0,00001eb4,1,0000ff70,6033,0000ff84,31
932,932,0,00001eb4,0,0000ff70,6034,0000ff84,31
933,933,0,00001eb4,1,0000ff70,6034,0000ff84,31
934,934,0,00001eb4,0,0000ff70,6034,0000ff84,31
935,935,0,00001ea4,0,0000ff70,6034,0000ff84,31
936,936,0,00001ea8,0,0000ff70,6034,0000ff84,27
937,937,0,00001eac,0,0000ff70,6034,0000ff84,27
938,938,0,00001eb0,0,0000ff70,6034,0000ff84,27
939,939,0,00001eb4,1,0000ff70,6034,0000ff85,27
940,940,0,00001eb4,0,0000ff70,6035,0000ff85,27
941,941,0,00001eb4,1,0000ff70,6035,0000ff85,27
942,942,0,00001eb4,0,0000ff70,6035,0000ff85,27
943,943,0,00001ea4,0,0000ff70,6035,0000ff85,27
944,944,0,00001ea8,0,0000ff70,6035,0000ff85,53
945,945,0,00001eac,0,0000ff70,6035,0000ff85,53
946,946,0,00001eb0,0,0000ff70,6035,0000ff85,53
947,947,0,00001eb4,1,0000ff70,6035,0000ff86,53
948,948,0,00001eb4,0,0000ff70,6036,0000ff86,53
949,949,0,00001eb4,1,0000ff70,6036,0000ff86,53
950,950,0,00001eb4,0,0000ff70,6036,0000ff86,53
951,951,0,00001ea4,0,0000ff70,6036,0000ff86,53
952,952,0,00001ea8,0,0000ff70,6036,0000ff86,54
953,953,0,00001eac,0,0000ff70,6036,0000ff86,54
954,954,0,00001eb0,0,0000ff70,6036,0000ff86,54
955,955,0,00001eb4,1,0000ff70,6036,0000ff87,54
956,956,0,00001eb4,0,0000ff70,6037,0000ff87,54
957,957,0,00001eb4,1,0000ff70,6037,0000ff87,54
958,958,0,00001eb4,0,0000ff70,6037,0000ff87,54
959,959,0,00001ea4,0,0000ff70,6037,0000ff87,54
960,960,0,00001ea8,0,0000ff70,6037,0000ff87,20
961,961,0,00001eac,0,0000ff70,6037,0000ff87,20
962,962,0,00001eb0,0,0000ff70,6037,0000ff87,20
963,963,0,00001eb4,1,0000ff70,6037,0000ff88,20
964,964,0,00001eb4,0,0000ff70,6038,0000ff88,20
965,965,0,00001eb4,1,0000ff70,6038,0000ff88,20
966,966,0,00001eb4,0,0000ff70,6038,0000ff88,20
967,967,0,00001ea4,0,0000ff70,6038,0000ff88,20
968,968,0,00001ea8,0,0000ff70,6038,0000ff88,53
969,969,0,00001eac,0,0000ff70,6038,0000ff88,53
970,970,0,00001eb0,0,0000ff70,6038,0000ff88,53
971,971,0,00001eb4,1,0000ff70,6038,0000ff89,53
972,972,0,00001eb4,0,0000ff70,6039,0000ff89,53
973,973,0,00001eb4,1,0000ff70,6039,0000ff89,53
974,974,0,00001eb4,0,0000ff70,6039,0000ff89,53
975,975,0,00001ea4,0,0000ff70,6039,0000ff89,53
976,976,0,00001ea8,0,0000ff70,6039,0000ff89,54
977,977,0,00001eac,0,0000ff70,6039,0000ff89,54
978,978,0,00001eb0,0,0000ff70,6039,0000ff89,54
979,979,0,00001eb4,1,0000ff70,6039,0000ff8a,54
980,980,0,00001eb4,0,0000ff70,0000603a,0000ff8a,54
981,981,0,00001eb4,1,0000ff70,0000603a,0000ff8a,54
982,982,0,00001eb4,0,0000ff70,0000603a,0000ff8a,54
983,983,0,00001ea4,0,0000ff70,0000603a,0000ff8a,54
984,984,0,00001ea8,0,0000ff70,0000603a,0000ff8a,52
985,985,0,00001eac,0,0000ff70,0000603a,0000ff8a,52
986,986,0,00001eb0,0,0000ff70,0000603a,0000ff8a,52
987,987,0,00001eb4,1,0000ff70,0000603a,0000ff8b,52
988,988,0,00001eb4,0,0000ff70,0000603b,0000ff8b,52
989,989,0,00001eb4,1,0000ff70,0000603b,0000ff8b,52
990,990,0,00001eb4,0,0000ff70,0000603b,0000ff8b,52
991,991,0,00001ea4,0,0000ff70,0000603b,0000ff8b,52
992,992,0,00001ea8,0,0000ff70,0000603b,0000ff8b,49
993,993,0,00001eac,0,0000ff70,0000603b,0000ff8b,49
994,994,0,00001eb0,0,0000ff70,0000603b,0000ff8b,49
995,995,0,00001eb4,1,0000ff70,0000603b,0000ff8c,49
996,996,0,00001eb4,0,0000ff70,0000603c,0000ff8c,49
997,997,0,00001eb4,1,0000ff70,0000603c,0000ff8c,49
998,998,0,00001eb4,0,0000ff70,0000603c,0000ff8c,49
999,999,0,00001ea4,0,0000ff70,0000603c,0000ff8c,49
1000,1000,0,00001ea8,0,0000ff70,0000603c,0000ff8c,0000004e
1001,1001,0,00001eac,0,0000ff70,0000603c,0000ff8c,0000004e
1002,1002,0,00001eb0,0,0000ff70,0000603c,0000ff8c,0000004e
1003,1003,0,00001eb4,1,0000ff70,0000603c,0000ff8d,0000004e
1004,1004,0,00001eb4,0,0000ff70,0000603d,0000ff8d,0000004e
1005,1005,0,00001eb4,1,0000ff70,0000603d,0000ff8d,0000004e
1006,1006,0,00001eb4,0,0000ff70,0000603d,0000ff8d,0000004e
1007,1007,0,00001ea4,0,0000ff70,0000603d,0000ff8d,0000004e
1008,1008,0,00001ea8,0,0000ff70,0000603d,0000ff8d,47
1009,1009,0,00001eac,0,0000ff70,0000603d,0000ff8d,47
1010,1010,0,00001eb0,0,0000ff70,0000603d,0000ff8d,47
1011,1011,0,00001eb4,1,0000ff70,0000603d,0000ff8e,47
1012,1012,0,00001eb4,0,0000ff70,0000603e,0000ff8e,47
1013,1013,0,00001eb4,1,0000ff70,0000603e,0000ff8e,47
1014,1014,0,00001eb4,0,0000ff70,0000603e,0000ff8e,47
1015,1015,0,00001ea4,0,0000ff70,0000603e,0000ff8e,47
1016,1016,0,00001ea8,0,0000ff70,0000603e,0000ff8e,0
1017,1017,0,00001eb8,0,0000ff70,0000603e,0000ff8e,0
1018,1018,0,00001ebc,0,0000ff70,0000603e,0000ff8e,0
1019,1019,0,00001ec0,1,0000ff70,0000603e,0000ff8e,0
1020,1020,0,00001ec0,0,0000ff70,0000603e,0000ff8e,0
1021,1021,0,00001ec4,0,0000ff70,0000603e,0000ff8e,0
1022,1022,0,00004ac8,0,0000ff70,0000603e,0000ff8e,0
1023,1023,0,00004acc,0,0000ff70,0000603e,0000ff8e,0
